SeqID,Ini_Species,TaxID,mol_type,length,Ini_sciname,kew_id,family,genus,species,infraspecies,sci_name,rank,taxonomic_status,accepted_kew_id,accepted_name,reviewed
NC_046463.1,Blastus pauciflorus,1603698,genomic DNA,155983,Blastus pauciflorus,566808-1,Melastomataceae,Blastus,pauciflorus,,Blastus pauciflorus,SPECIES,Accepted,,,
NC_046464.1,Notholirion bulbuliferum,82336,genomic DNA,153019,Notholirion bulbuliferum,538780-1,Liliaceae,Notholirion,bulbuliferum,,Notholirion bulbuliferum,SPECIES,Accepted,,,
NC_046472.1,Fritillaria monantha,152090,genomic DNA,152158,Fritillaria monantha,535231-1,Liliaceae,Fritillaria,monantha,,Fritillaria monantha,SPECIES,Accepted,,,
NC_046473.1,Fritillaria delavayi,152088,genomic DNA,151948,Fritillaria delavayi,535115-1,Liliaceae,Fritillaria,delavayi,,Fritillaria delavayi,SPECIES,Accepted,,,
NC_046477.1,Actinidia zhejiangensis,165720,genomic DNA,156717,Actinidia zhejiangensis,899088-1,Actinidiaceae,Actinidia,zhejiangensis,,Actinidia zhejiangensis,SPECIES,Accepted,,,
NC_046482.1,Siraitia siamensis,2695833,genomic DNA,159190,Siraitia siamensis,914595-1,Cucurbitaceae,Siraitia,siamensis,,Siraitia siamensis,SPECIES,Accepted,,,
NC_046483.1,Semiliquidambar cathayensis,99446,genomic DNA,160444,Semiliquidambar cathayensis,77134708-1,Altingiaceae,Liquidambar,chingii,,Liquidambar chingii,SPECIES,Synonym,,,
NC_046486.1,Osbeckia stellata,40007,genomic DNA,156372,Osbeckia stellata,574191-1,Melastomataceae,Osbeckia,stellata,,Osbeckia stellata,SPECIES,Accepted,,,
NC_046487.1,Acer pseudosieboldianum,47968,genomic DNA,157053,Acer pseudosieboldianum,781463-1,Sapindaceae,Acer,pseudosieboldianum,,Acer pseudosieboldianum,SPECIES,Accepted,,,
NC_046488.1,Acer takesimense,47967,genomic DNA,157023,Acer takesimense,781463-1,Sapindaceae,Acer,pseudosieboldianum,,Acer pseudosieboldianum,SPECIES,Synonym,,,
NC_046489.1,Chrysopogon aciculatus,796860,genomic DNA,140696,Chrysopogon aciculatus,396110-1,Poaceae,Chrysopogon,aciculatus,,Chrysopogon aciculatus,SPECIES,Accepted,,,
NC_046490.1,Axonopus compressus,217170,genomic DNA,139227,Axonopus compressus,392087-1,Poaceae,Axonopus,compressus,,Axonopus compressus,SPECIES,Accepted,,,
NC_046492.1,Gentiana apiata,2709848,genomic DNA,151069,Gentiana apiata,367781-1,Gentianaceae,Gentiana,apiata,,Gentiana apiata,SPECIES,Accepted,,,
NC_046493.1,Hedysarum taipeicum,1641298,genomic DNA,126699,Hedysarum taipeicum,941908-1,Fabaceae,Hedysarum,taipeicum,,Hedysarum taipeicum,SPECIES,Accepted,,,
NC_046498.1,Hyacinthoides non-scripta,81762,genomic DNA,155035,Hyacinthoides non-scripta,971733-1,Asparagaceae,Hyacinthoides,non-scripta,,Hyacinthoides non-scripta,SPECIES,Accepted,,,
NC_046503.1,Aster hypoleucus,2709852,genomic DNA,152300,Aster hypoleucus,181453-1,Asteraceae,Aster,hypoleucus,,Aster hypoleucus,SPECIES,Accepted,,,
NC_046506.1,Rheum nobile,137697,genomic DNA,161250,Rheum nobile,696766-1,Polygonaceae,Rheum,nobile,,Rheum nobile,SPECIES,Accepted,,,
NC_046507.1,Actinidia lanceolata,165201,genomic DNA,156390,Actinidia lanceolata,316473-1,Actinidiaceae,Actinidia,lanceolata,,Actinidia lanceolata,SPECIES,Accepted,,,
NC_046512.1,Crepidiastrum lanceolatum,77555,genomic DNA,152748,Crepidiastrum lanceolatum,199613-1,Asteraceae,Crepidiastrum,lanceolatum,,Crepidiastrum lanceolatum,SPECIES,Accepted,,,
NC_046513.1,Crepidiastrum sonchifolium,77563,genomic DNA,152603,Crepidiastrum sonchifolium,1178615-2,Asteraceae,Crepidiastrum,sonchifolium,,Crepidiastrum sonchifolium,SPECIES,Accepted,,,
NC_046514.1,Ixeris polycephala,502135,genomic DNA,152776,Ixeris polycephala,226412-1,Asteraceae,Ixeris,polycephala,,Ixeris polycephala,SPECIES,Accepted,,,
NC_046515.1,Lapsanastrum humile,2710671,genomic DNA,152582,Lapsanastrum humile,981301-1,Asteraceae,Lapsanastrum,humile,,Lapsanastrum humile,SPECIES,Accepted,,,
NC_046516.1,Youngia japonica,89039,genomic DNA,152540,Youngia japonica,1124129-2,Asteraceae,Youngia,japonica,,Youngia japonica,SPECIES,Accepted,,,
NC_046520.1,Thymus mongolicus,532141,genomic DNA,151834,Thymus mongolicus,461429-1,Lamiaceae,Thymus,mongolicus,,Thymus mongolicus,SPECIES,Accepted,,,
NC_046568.1,Stenotaphrum subulatum,2712858,genomic DNA,139282,Stenotaphrum subulatum,423048-1,Poaceae,Stenotaphrum,micranthum,,Stenotaphrum micranthum,SPECIES,Synonym,,,
NC_046571.1,Artemisia ordosica,1027791,genomic DNA,151209,Artemisia ordosica,179900-1,Asteraceae,Artemisia,ordosica,,Artemisia ordosica,SPECIES,Accepted,,,
NC_046572.1,Carya cathayensis,139927,genomic DNA,160666,Carya cathayensis,442154-1,Juglandaceae,Carya,cathayensis,,Carya cathayensis,SPECIES,Accepted,,,
NC_046574.1,Cuphea hyssopifolia,376207,genomic DNA,158821,Cuphea hyssopifolia,553043-1,Lythraceae,Cuphea,hyssopifolia,,Cuphea hyssopifolia,SPECIES,Accepted,,,
NC_046575.1,Ptilotus polystachyus,400493,genomic DNA,150002,Ptilotus polystachyus,61293-1,Amaranthaceae,Ptilotus,polystachyus,,Ptilotus polystachyus,SPECIES,Accepted,,,
NC_046576.1,Calanthe delavayi,707311,genomic DNA,150181,Calanthe delavayi,620839-1,Orchidaceae,Calanthe,delavayi,,Calanthe delavayi,SPECIES,Accepted,,,
NC_046579.1,Parashorea chinensis,245167,genomic DNA,152002,Parashorea chinensis,977758-1,Dipterocarpaceae,Shorea,wangtianshuea,,Shorea wangtianshuea,SPECIES,Homotypic_Synonym,,,
NC_046582.1,Roscoea humeana,105379,genomic DNA,160288,Roscoea humeana,873011-1,Zingiberaceae,Roscoea,humeana,,Roscoea humeana,SPECIES,Accepted,,,
NC_046583.1,Quercus bawanglingensis,2231306,genomic DNA,161394,Quercus bawanglingensis,993387-1,Fagaceae,Quercus,bawanglingensis,,Quercus bawanglingensis,SPECIES,Accepted,,,
NC_046585.1,Rubus trifidus,75096,genomic DNA,155823,Rubus trifidus,927379-1,Rosaceae,Rubus,trifidus,,Rubus trifidus,SPECIES,Accepted,,,
NC_046587.1,Indosasa gigantea,387589,genomic DNA,139711,Indosasa gigantea,962472-1,Poaceae,Indosasa,gigantea,,Indosasa gigantea,SPECIES,Accepted,,,
NC_046599.1,Zabelia dielsii,1112105,genomic DNA,155584,Zabelia dielsii,150118-1,Caprifoliaceae,Zabelia,dielsii,,Zabelia dielsii,SPECIES,Accepted,,,
NC_046601.1,Blepharis ciliaris,1569713,genomic DNA,149717,Blepharis ciliaris,46492-1,Acanthaceae,Blepharis,ciliaris,,Blepharis ciliaris,SPECIES,Accepted,,,
NC_046602.1,Curcuma aromatica,136209,genomic DNA,159723,Curcuma aromatica,796426-1,Zingiberaceae,Curcuma,aromatica,,Curcuma aromatica,SPECIES,Accepted,,,
NC_046685.1,Curcuma kwangsiensis,136216,genomic DNA,159439,Curcuma kwangsiensis,872373-1,Zingiberaceae,Curcuma,kwangsiensis,,Curcuma kwangsiensis,SPECIES,Accepted,,,
NC_046687.1,Flacourtia jangomas,112819,genomic DNA,156223,Flacourtia jangomas,365350-1,Salicaceae,Flacourtia,jangomas,,Flacourtia jangomas,SPECIES,Accepted,,,
NC_046692.1,Cercidiphyllum magnificum,1127564,genomic DNA,159899,Cercidiphyllum magnificum,163100-1,Cercidiphyllaceae,Cercidiphyllum,magnificum,,Cercidiphyllum magnificum,SPECIES,Accepted,,,
NC_046693.1,Senecio vulgaris,76276,genomic DNA,150806,Senecio vulgaris,248251-1,Asteraceae,Senecio,vulgaris,,Senecio vulgaris,SPECIES,Accepted,,,
NC_046695.1,Rheum tanguticum,137226,genomic DNA,161515,Rheum tanguticum,696803-1,Polygonaceae,Rheum,tanguticum,,Rheum tanguticum,SPECIES,Accepted,,,
NC_046696.1,Aegilops umbellulata,4491,genomic DNA,136743,Aegilops umbellulata,384662-1,Poaceae,Aegilops,umbellulata,,Aegilops umbellulata,SPECIES,Accepted,,,
NC_046697.1,Aegilops comosa,4485,genomic DNA,136247,Aegilops comosa,384574-1,Poaceae,Aegilops,comosa,,Aegilops comosa,SPECIES,Accepted,,,
NC_046700.1,Toxicodendron vernicifluum,4013,genomic DNA,159571,Toxicodendron vernicifluum,71819-1,Anacardiaceae,Toxicodendron,vernicifluum,,Toxicodendron vernicifluum,SPECIES,Accepted,,,
NC_046702.1,Amorphophallus konjac,78372,genomic DNA,161647,Amorphophallus konjac,84377-1,Araceae,Amorphophallus,konjac,,Amorphophallus konjac,SPECIES,Accepted,,,
NC_046729.1,Aristida behriana,1137516,genomic DNA,137074,Aristida behriana,389263-1,Poaceae,Aristida,behriana,,Aristida behriana,SPECIES,Accepted,,,
NC_046730.1,Aristida stipitata,1137538,genomic DNA,138226,Aristida stipitata,389804-1,Poaceae,Aristida,stipitata,,Aristida stipitata,SPECIES,Accepted,,,
NC_046731.1,Aristida congesta,41982,genomic DNA,134072,Aristida congesta,389336-1,Poaceae,Aristida,congesta,,Aristida congesta,SPECIES,Accepted,,,
NC_046732.1,Aristida diffusa,1137519,genomic DNA,137542,Aristida diffusa,389370-1,Poaceae,Aristida,diffusa,,Aristida diffusa,SPECIES,Accepted,,,
NC_046737.1,Cryptotaenia japonica,48117,genomic DNA,153259,Cryptotaenia japonica,840846-1,Apiaceae,Cryptotaenia,japonica,,Cryptotaenia japonica,SPECIES,Accepted,,,
NC_046738.1,Aquilegia rockii,1291456,genomic DNA,162123,Aquilegia rockii,709004-1,Ranunculaceae,Aquilegia,rockii,,Aquilegia rockii,SPECIES,Accepted,,,
NC_046739.1,Potaninia mongolica,393623,genomic DNA,152982,Potaninia mongolica,727558-1,Rosaceae,Potaninia,mongolica,,Potaninia mongolica,SPECIES,Accepted,,,
NC_046742.1,Prunus triloba,552838,genomic DNA,158455,Prunus triloba,730372-1,Rosaceae,Prunus,triloba,,Prunus triloba,SPECIES,Accepted,,,
NC_046744.1,Zanthoxylum madagascariense,2099537,genomic DNA,158071,Zanthoxylum madagascariense,775843-1,Rutaceae,Zanthoxylum,madagascariense,,Zanthoxylum madagascariense,SPECIES,Accepted,,,
NC_046745.1,Zanthoxylum paniculatum,2099541,genomic DNA,158265,Zanthoxylum paniculatum,775924-1,Rutaceae,Zanthoxylum,paniculatum,,Zanthoxylum paniculatum,SPECIES,Accepted,,,
NC_046746.1,Zanthoxylum pinnatum,1226112,genomic DNA,158722,Zanthoxylum pinnatum,775948-1,Rutaceae,Zanthoxylum,pinnatum,,Zanthoxylum pinnatum,SPECIES,Accepted,,,
NC_046747.1,Zanthoxylum tragodes,2714546,genomic DNA,158425,Zanthoxylum tragodes,776071-1,Rutaceae,Zanthoxylum,tragodes,,Zanthoxylum tragodes,SPECIES,Accepted,,,
NC_046752.1,Lycoris aurea,152838,genomic DNA,158690,Lycoris aurea,60455958-2,Amaryllidaceae,Lycoris,aurea,,Lycoris aurea,SPECIES,Accepted,,,
NC_046755.1,Primula tsiangii,2714856,genomic DNA,153281,Primula tsiangii,702721-1,Primulaceae,Primula,tsiangii,,Primula tsiangii,SPECIES,Accepted,,,
NC_046758.1,Tribulus terrestris,210369,genomic DNA,158184,Tribulus terrestris,873489-1,Zygophyllaceae,Tribulus,terrestris,,Tribulus terrestris,SPECIES,Accepted,,,
NC_046760.1,Gerbera jamesonii,13547,genomic DNA,151898,Gerbera jamesonii,208893-1,Asteraceae,Gerbera,jamesonii,,Gerbera jamesonii,SPECIES,Accepted,,,
NC_046761.1,Myricaria prostrata,426459,genomic DNA,155230,Myricaria prostrata,827977-1,Tamaricaceae,Myricaria,prostrata,,Myricaria prostrata,SPECIES,Accepted,,,
NC_046766.1,Aristolochia manshuriensis,158555,genomic DNA,160182,Aristolochia manshuriensis,93111-1,Aristolochiaceae,Aristolochia,manshuriensis,,Aristolochia manshuriensis,SPECIES,Accepted,,,
NC_046770.1,Primula beesiana,166115,genomic DNA,150873,Primula beesiana,974315-1,Primulaceae,Primula,bulleyana,beesiana,Primula bulleyana subsp. beesiana,SUBSPECIES,Homotypic_Synonym,,,
NC_046771.1,Primula helodoxa,690494,genomic DNA,151909,Primula helodoxa,702023-1,Primulaceae,Primula,helodoxa,,Primula helodoxa,SPECIES,Accepted,,,
NC_046772.1,Eremurus robustus,2715293,genomic DNA,155647,Eremurus robustus,534729-1,Asphodelaceae,Eremurus,robustus,,Eremurus robustus,SPECIES,Accepted,,,
NC_046773.1,Pontederia crassipes,44947,genomic DNA,161783,Pontederia crassipes,310928-2,Pontederiaceae,Pontederia,crassipes,,Pontederia crassipes,SPECIES,Accepted,,,
NC_046774.1,Bupleurum chinense,52451,genomic DNA,155545,Bupleurum chinense,839099-1,Apiaceae,Bupleurum,chinense,,Bupleurum chinense,SPECIES,Accepted,,,
NC_046776.1,Epimedium brevicornu,253618,genomic DNA,156947,Epimedium brevicornu,107262-1,Berberidaceae,Epimedium,brevicornu,,Epimedium brevicornu,SPECIES,Accepted,,,
NC_046777.1,Sorbus setschwanensis,1826813,genomic DNA,160064,Sorbus setschwanensis,741973-1,Rosaceae,Sorbus,setschwanensis,,Sorbus setschwanensis,SPECIES,Accepted,,,
NC_046781.1,Anisomeles indica,516069,genomic DNA,151900,Anisomeles indica,444831-1,Lamiaceae,Anisomeles,indica,,Anisomeles indica,SPECIES,Accepted,,,
NC_046782.1,Viburnum odoratissimum,237951,genomic DNA,158744,Viburnum odoratissimum,149848-1,Viburnaceae,Viburnum,odoratissimum,,Viburnum odoratissimum,SPECIES,Accepted,,,
NC_046783.1,Asparagus filicinus,100515,genomic DNA,156674,Asparagus filicinus,531104-1,Asparagaceae,Asparagus,filicinus,,Asparagus filicinus,SPECIES,Accepted,,,
NC_046784.1,Plagiogyria euphlebia,872800,genomic DNA,161046,Plagiogyria euphlebia,17177270-1,Cyatheaceae,Plagiogyria,euphlebia,,Plagiogyria euphlebia,SPECIES,Accepted,,,
NC_046785.1,Vincetoxicum shaanxiense,2291104,genomic DNA,160308,Vincetoxicum shaanxiense,77190284-1,Apocynaceae,Vincetoxicum,shaanxiense,,Vincetoxicum shaanxiense,SPECIES,Accepted,,,
NC_046786.1,Pistacia chinensis,289741,genomic DNA,160618,Pistacia chinensis,70242-1,Anacardiaceae,Pistacia,chinensis,,Pistacia chinensis,SPECIES,Accepted,,,
NC_046787.1,Galinsoga parviflora,176602,genomic DNA,151811,Galinsoga parviflora,208554-1,Asteraceae,Galinsoga,parviflora,,Galinsoga parviflora,SPECIES,Accepted,,,
NC_046788.1,Aesculus chinensis,290911,genomic DNA,155528,Aesculus chinensis,781586-1,Sapindaceae,Aesculus,chinensis,,Aesculus chinensis,SPECIES,Accepted,,,
NC_046789.1,Erigeron canadensis,72917,genomic DNA,152721,Erigeron canadensis,203653-1,Asteraceae,Erigeron,canadensis,,Erigeron canadensis,SPECIES,Accepted,,,
NC_046791.1,Grona styracifolia,648866,genomic DNA,149155,Grona styracifolia,77187440-1,Fabaceae,Grona,styracifolia,,Grona styracifolia,SPECIES,Accepted,,,
NC_046793.1,Bidens pilosa,42337,genomic DNA,150542,Bidens pilosa,32564-2,Asteraceae,Bidens,pilosa,,Bidens pilosa,SPECIES,Accepted,,,
NC_046796.1,Borago officinalis,13363,genomic DNA,149835,Borago officinalis,113618-1,Boraginaceae,Borago,officinalis,,Borago officinalis,SPECIES,Accepted,,,
NC_046798.1,Lecanorchis kiusiana,915453,genomic DNA,74084,Lecanorchis kiusiana,639860-1,Orchidaceae,Lecanorchis,kiusiana,,Lecanorchis kiusiana,SPECIES,Accepted,,,
NC_046799.1,Lecanorchis japonica,915449,genomic DNA,70498,Lecanorchis japonica,639857-1,Orchidaceae,Lecanorchis,japonica,,Lecanorchis japonica,SPECIES,Accepted,,,
NC_046800.1,Liparis auriculata,419403,genomic DNA,153460,Liparis auriculata,640728-1,Orchidaceae,Liparis,auriculata,,Liparis auriculata,SPECIES,Accepted,,,
NC_046801.1,Habenaria flagellifera,1499527,genomic DNA,151210,Habenaria flagellifera,650196-1,Orchidaceae,Peristylus,densus,,Peristylus densus,SPECIES,Synonym,,,
NC_046802.1,Chamaegastrodia shikokiana,1127247,genomic DNA,130934,Chamaegastrodia shikokiana,622684-1,Orchidaceae,Chamaegastrodia,shikokiana,,Chamaegastrodia shikokiana,SPECIES,Accepted,,,
NC_046803.1,Liparis makinoana,419410,genomic DNA,153093,Liparis makinoana,641024-1,Orchidaceae,Liparis,makinoana,,Liparis makinoana,SPECIES,Accepted,,,
NC_046804.1,Oreorchis patens,459599,genomic DNA,158542,Oreorchis patens,649305-1,Orchidaceae,Oreorchis,patens,,Oreorchis patens,SPECIES,Accepted,,,
NC_046805.1,Platanthera mandarinorum,1200768,genomic DNA,154162,Platanthera mandarinorum,651823-1,Orchidaceae,Platanthera,mandarinorum,,Platanthera mandarinorum,SPECIES,Accepted,,,
NC_046806.1,Pogonia japonica,78836,genomic DNA,158200,Pogonia japonica,654087-1,Orchidaceae,Pogonia,japonica,,Pogonia japonica,SPECIES,Accepted,,,
NC_046807.1,Pogonia minor,78837,genomic DNA,158170,Pogonia minor,654112-1,Orchidaceae,Pogonia,minor,,Pogonia minor,SPECIES,Accepted,,,
NC_046808.1,Phalaenopsis japonica,111597,genomic DNA,146942,Phalaenopsis japonica,77138162-1,Orchidaceae,Phalaenopsis,japonica,,Phalaenopsis japonica,SPECIES,Accepted,,,
NC_046809.1,Vanilla madagascariensis,669896,genomic DNA,151552,Vanilla madagascariensis,661221-1,Orchidaceae,Vanilla,madagascariensis,,Vanilla madagascariensis,SPECIES,Accepted,,,
NC_046810.1,Ponerorchis gracilis,431294,genomic DNA,156120,Ponerorchis gracilis,77140847-1,Orchidaceae,Ponerorchis,gracilis,,Ponerorchis gracilis,SPECIES,Accepted,,,
NC_046811.1,Bulbophyllum inconspicuum,1294000,genomic DNA,149548,Bulbophyllum inconspicuum,619166-1,Orchidaceae,Bulbophyllum,inconspicuum,,Bulbophyllum inconspicuum,SPECIES,Accepted,,,
NC_046812.1,Calanthe aristulifera,309526,genomic DNA,158204,Calanthe aristulifera,620770-1,Orchidaceae,Calanthe,aristulifera,,Calanthe aristulifera,SPECIES,Accepted,,,
NC_046813.1,Calanthe bicolor,1715879,genomic DNA,158070,Calanthe bicolor,60462120-2,Orchidaceae,Calanthe,striata,,Calanthe striata,SPECIES,Synonym,,,
NC_046814.1,Corallorhiza maculata,48526,genomic DNA,146198,Corallorhiza maculata,624181-1,Orchidaceae,Corallorhiza,maculata,,Corallorhiza maculata,SPECIES,Accepted,,,
NC_046815.1,Cremastra unguiculata,459597,genomic DNA,159341,Cremastra unguiculata,624639-1,Orchidaceae,Cremastra,unguiculata,,Cremastra unguiculata,SPECIES,Accepted,,,
NC_046816.1,Dipodium roseum,2598666,genomic DNA,141209,Dipodium roseum,959730-1,Orchidaceae,Dipodium,roseum,,Dipodium roseum,SPECIES,Accepted,,,
NC_046817.1,Epipactis thunbergii,1035805,genomic DNA,159279,Epipactis thunbergii,633350-1,Orchidaceae,Epipactis,thunbergii,,Epipactis thunbergii,SPECIES,Accepted,,,
NC_046818.1,Galearis cyclochila,413035,genomic DNA,153928,Galearis cyclochila,635306-1,Orchidaceae,Galearis,cyclochila,,Galearis cyclochila,SPECIES,Accepted,,,
NC_046819.1,Goodyera rosulacea,762807,genomic DNA,152831,Goodyera rosulacea,77065540-1,Orchidaceae,Goodyera,rosulacea,,Goodyera rosulacea,SPECIES,Accepted,,,
NC_046820.1,Gymnadenia conopsea,59324,genomic DNA,153876,Gymnadenia conopsea,636509-1,Orchidaceae,Gymnadenia,conopsea,,Gymnadenia conopsea,SPECIES,Accepted,,,
NC_046821.1,Habenaria chejuensis,1499526,genomic DNA,153896,Habenaria chejuensis,637081-1,Orchidaceae,Habenaria,crassilabia,,Habenaria crassilabia,SPECIES,Synonym,,,
NC_046822.1,Thymus japonicus,2715958,genomic DNA,151782,Thymus japonicus,461293-1,Lamiaceae,Thymus,japonicus,,Thymus japonicus,SPECIES,Accepted,,,
NC_046824.1,Rosa laevigata,74652,genomic DNA,156342,Rosa laevigata,733047-1,Rosaceae,Rosa,laevigata,,Rosa laevigata,SPECIES,Accepted,,,
NC_046827.1,Leucanthemum maximum,13423,genomic DNA,151865,Leucanthemum maximum,230047-1,Asteraceae,Leucanthemum,maximum,,Leucanthemum maximum,SPECIES,Accepted,,,
NC_046828.1,Cosmos bipinnatus,51277,genomic DNA,150356,Cosmos bipinnatus,198320-1,Asteraceae,Cosmos,bipinnatus,,Cosmos bipinnatus,SPECIES,Accepted,,,
NC_046829.1,Chelidonium majus,71251,genomic DNA,159734,Chelidonium majus,303589-2,Papaveraceae,Chelidonium,majus,,Chelidonium majus,SPECIES,Accepted,,,
NC_046830.1,Synurus deltoides,41648,genomic DNA,152606,Synurus deltoides,252041-1,Asteraceae,Synurus,deltoides,,Synurus deltoides,SPECIES,Accepted,,,
NC_046834.1,Cotoneaster wilsonii,2716537,genomic DNA,159999,Cotoneaster wilsonii,722592-1,Rosaceae,Cotoneaster,multiflorus,,Cotoneaster multiflorus,SPECIES,Synonym,,,
NC_046835.1,Lavandula dentata,1441374,genomic DNA,151696,Lavandula dentata,449031-1,Lamiaceae,Lavandula,dentata,,Lavandula dentata,SPECIES,Accepted,,,
NC_046836.1,Lespedeza bicolor,556514,genomic DNA,148930,Lespedeza bicolor,502415-1,Fabaceae,Lespedeza,bicolor,,Lespedeza bicolor,SPECIES,Accepted,,,
NC_046837.1,Rhus typhina,255348,genomic DNA,160204,Rhus typhina,70939-1,Anacardiaceae,Rhus,typhina,,Rhus typhina,SPECIES,Accepted,,,
NC_046838.1,Salvia hispanica,49212,genomic DNA,150980,Salvia hispanica,456385-1,Lamiaceae,Salvia,hispanica,,Salvia hispanica,SPECIES,Accepted,,,
NC_046841.1,Rauvolfia verticillata,329875,genomic DNA,155856,Rauvolfia verticillata,81667-1,Apocynaceae,Rauvolfia,verticillata,,Rauvolfia verticillata,SPECIES,Accepted,,,
NC_046842.1,Dipterocarpus turbinatus,340444,genomic DNA,152279,Dipterocarpus turbinatus,320776-1,Dipterocarpaceae,Dipterocarpus,turbinatus,,Dipterocarpus turbinatus,SPECIES,Accepted,,,
NC_046844.1,Casimiroa edulis,68535,genomic DNA,160176,Casimiroa edulis,771774-1,Rutaceae,Casimiroa,edulis,,Casimiroa edulis,SPECIES,Accepted,,,
NC_046845.1,Cautleya gracilis,97736,genomic DNA,164001,Cautleya gracilis,872261-1,Zingiberaceae,Cautleya,gracilis,,Cautleya gracilis,SPECIES,Accepted,,,
NC_046846.1,Pericampylus glaucus,152355,genomic DNA,162450,Pericampylus glaucus,581274-1,Menispermaceae,Pericampylus,glaucus,,Pericampylus glaucus,SPECIES,Accepted,,,
NC_046847.1,Pittosporum kerrii,2575400,genomic DNA,153581,Pittosporum kerrii,684523-1,Pittosporaceae,Pittosporum,kerrii,,Pittosporum kerrii,SPECIES,Accepted,,,
NC_046848.1,Pyrularia edulis,212710,genomic DNA,147530,Pyrularia edulis,780535-1,Santalaceae,Pyrularia,edulis,,Pyrularia edulis,SPECIES,Accepted,,,
NC_046852.1,Pedicularis longiflora,326831,genomic DNA,153547,Pedicularis longiflora,807287-1,Orobanchaceae,Pedicularis,longiflora,,Pedicularis longiflora,SPECIES,Accepted,,,
NC_046853.1,Pedicularis muscicola,1348741,genomic DNA,152907,Pedicularis muscicola,807374-1,Orobanchaceae,Pedicularis,muscicola,,Pedicularis muscicola,SPECIES,Accepted,,,
NC_046854.1,Pedicularis oederi,326839,genomic DNA,153139,Pedicularis oederi,807415-1,Orobanchaceae,Pedicularis,oederi,,Pedicularis oederi,SPECIES,Accepted,,,
NC_046855.1,Thladiantha dubia,210344,genomic DNA,155160,Thladiantha dubia,294067-1,Cucurbitaceae,Thladiantha,dubia,,Thladiantha dubia,SPECIES,Accepted,316093-1,Datisca cannabina,In review
NC_046857.1,Hodgsonia heteroclita,386184,genomic DNA,155515,Hodgsonia heteroclita,292939-1,Cucurbitaceae,Hodgsonia,heteroclita,,Hodgsonia heteroclita,SPECIES,Accepted,,,
NC_046858.1,Herpetospermum pedunculosum,386182,genomic DNA,156449,Herpetospermum pedunculosum,292933-1,Cucurbitaceae,Herpetospermum,pedunculosum,,Herpetospermum pedunculosum,SPECIES,Accepted,,,
